name,link,price,mileage,BHP,transmission,fuel,owners,body,ULEZ,engine,year
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£32,699",13712,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/leeds/evans-halshaw-vauxhall-horsforth-10430,"£23,990",13104,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£21,784",21711,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/merseyside/liverpool/crosby-park-nissan-15390,"£25,000",19708,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/sheffield/sheffield-nissan-2162327,"£25,691",6838,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£29,950",9200,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£24,895",9224,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/wisbech/j-s-holmes-ltd-2462,"£29,490",24250,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-yorkshire/bradford/bradford-nissan-652439,"£24,980",3750,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/lancashire/chorley-group-nissan-wigan-11105,"£25,220",10708,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/altrincham/west-way-nissan-altrincham-1601198,"£23,240",12459,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/m-p-motor-company-ltd-93044,"£21,795",12000,,Automatic,Electric,2,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/leeds/nissan-leeds-13885,"£22,199",13529,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/carshop-doncaster-284025,"£24,000",15277,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£23,780",16062,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/suffolk/bury-st-edmonds/hammond-nissan-bury-st-edmunds-10004716,"£31,995",4317,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/ripon/batchelors-of-ripon-suzuki-and-mitsubishi-2912,"£21,990",18494,,Automatic,Electric,2,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£24,495",13601,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/york/arnold-clark-motorstore-york-10008233,"£25,500",13321,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£33,495",5275,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/leeds/nissan-leeds-13885,"£24,399",8180,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/merseyside/liverpool/crosby-park-nissan-15390,"£25,500",15267,148,Automatic,Electric,,Hatchback,ULEZ,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bolton/fish-motors-72549,"£22,990",10400,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£22,367",14688,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£33,950",12000,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/leeds/nissan-leeds-13885,"£21,799",30036,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-lincolnshire/scunthorpe/eddie-wright-car-supermarket-9153,"£21,797",11844,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/avon/weston-super-mare/howards-nissan-26340,"£32,990",10500,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/cannock/brindley-nissan-cannock-14603,"£22,799",16790,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cornwall/truro/vospers-of-truro-ford-123973,"£26,500",3000,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-wear/south-shields/vic-young-south-shields-limited-15398,"£22,750",6000,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-durham/darlington/darlington-nissan-652454,"£24,532",16831,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bolton/fish-motors-72549,"£23,490",9000,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cazoo-10023353,"£22,449",21991,148,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/durham/sunderland/evans-halshaw-nissan-sunderland-11300,"£24,990",10371,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£19,995",35265,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£30,299",12974,,Automatic,Electric,2,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£22,799",5516,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/wigan/arnold-clark-motorstore-wigan-256770,"£26,500",8437,,Automatic,Electric,,Hatchback,,1.0L,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/trowbridge/platinum-nissan-trowbridge-25677,"£22,609",11520,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/suffolk/bury-st-edmonds/hammond-nissan-bury-st-edmunds-10004716,"£31,995",2253,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-durham/darlington/darlington-nissan-652454,"£26,245",5161,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/durham/sunderland/evans-halshaw-nissan-sunderland-11300,"£31,200",4124,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£22,995",19800,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£33,495",11697,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£23,068",7408,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/swindon/fish-brothers-nissan-725933,"£33,495",7004,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£24,999",9193,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-wear/south-shields/vic-young-south-shields-limited-15398,"£22,750",10094,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/stockport/west-way-nissan-stockport-10201,"£32,004",10416,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£25,995",10000,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£22,999",16510,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£25,790",2296,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/gateshead/nissan-gateshead-28592,"£23,999",5137,,Automatic,Electric,2,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/angus/dundee/peter-vardy-carz-dundee-10009109,"£31,800",8220,,Automatic,Electric,2,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£25,990",11863,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£21,278",21062,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£29,585",26198,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/gwent/newport/wessex-nissan-hyundai-and-kia-newport-2477456,"£30,799",19945,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/preston/fred-coupe-nissan-preston-2842,"£24,995",17000,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-south-nissan-732234,"£21,584",24962,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£22,499",8315,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£23,729",5820,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£25,100",8281,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/north-yorkshire/middlesbrough/evans-halshaw-nissan-middlesbrough-25992,"£24,130",6744,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lancashire/bury/rrg-nissan-bury-676375,"£30,995",10172,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/trowbridge/platinum-nissan-trowbridge-25677,"£31,999",18147,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£24,595",12004,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£25,495",13858,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/hope-scott-garage-72100,"£24,410",18000,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/tyne-and-wear/newcastle-upon-tyne/nissan-newcastle-77251,"£24,999",10338,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£25,495",11988,,Automatic,Electric,2,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-lothian/west-calder/arnold-clark-vauxhall-west-calder-1756469,"£26,000",14246,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-south-nissan-732234,"£22,355",21111,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/angus/dundee/barnetts-nissan-dundee-10015358,"£23,995",18131,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£25,795",5602,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf 160kW e+ N-TEC 62kWh 5dr Auto Hatchback,https://www.autotrader.co.uk/dealers/northern-ireland/armagh/shelbourne-motors-nissan-portadown-72513,"£29,150",23775,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£22,000",12180,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£22,000",16501,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lanarkshire/glasgow/glasgow-central-nissan-2479717,"£23,500",10192,,Automatic,Electric,,Hatchback,,,2020 (69 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/yorkshire/york/arnold-clark-motorstore-york-10008233,"£25,000",8272,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£24,695",5777,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£24,899",9462,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£25,995",14989,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£30,495",17203,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/edinburgh/arnold-clark-motorstore-edinburgh-123357,"£31,800",15145,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/stirlingshire/stirling/western-nissan-stirling-1993043,"£27,495",4149,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/stirlingshire/stirling/western-nissan-stirling-1993043,"£23,495",11301,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf 110kW N-Connecta 40kWh 5dr Auto Hatchback,https://www.autotrader.co.uk/dealers/northern-ireland/armagh/shelbourne-motors-nissan-portadown-72513,"£23,995",18952,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/stirlingshire/stirling/western-nissan-stirling-1993043,"£24,495",2236,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/fife/dunfermline/western-nissan-fife-2516113,"£23,495",13222,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/loanhead/western-nissan-edinburgh-straiton-10028816,"£24,495",13845,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/midlothian/newbridge/western-nissan-edinburgh-419988,"£23,495",13851,,Automatic,Electric,,Hatchback,,,2020 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/county-antrim/newtownabbey/charles-hurst-nissan-newtownabbey-344164,"£25,999",11339,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/fife/dunfermline/western-nissan-fife-2516113,"£23,995",7137,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf 110kW Acenta 40kWh 5dr Auto Hatchback,https://www.autotrader.co.uk/dealers/northern-ireland/armagh/shelbourne-motors-nissan-portadown-72513,"£22,495",17621,,Automatic,Electric,,Hatchback,,,
Nissan Leaf 160kW e+ N-TEC 62kWh 5dr Auto Hatchback,https://www.autotrader.co.uk/dealers/northern-ireland/armagh/shelbourne-motors-nissan-portadown-72513,"£29,575",21851,,Automatic,Electric,,Hatchback,,,
Nissan Leaf 110kW N-Connecta 40kWh 5dr Auto Hatchback,https://www.autotrader.co.uk/dealers/northern-ireland/armagh/shelbourne-motors-nissan-portadown-72513,"£23,995",17076,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£25,999",6886,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£24,299",11724,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£24,999",22287,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk,"£28,250",21130,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/northern-ireland/belfast/charles-hurst-nissan-belfast-344161,"£22,999",12357,,Automatic,Electric,,Hatchback,,,
Nissan Leaf,https://www.autotrader.co.uk/dealers/norfolk/great-yarmouth/desira-fiat-citroen-nissan-great-yarmouth-7295,"£23,990",20767,,Automatic,Electric,,Hatchback,,,2020 (20 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/glyn-hopkin-nissan-chelmsford-10023828,"£22,350",17651,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/quality-part-x-stevenage-10012201,"£22,649",22632,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/basildon/toomey-nissan-basildon-10010144,"£25,995",4021,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/stevenage/pound-avenue-car-sales-236394,"£27,495",4727,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/berkshire/reading/reading-mercedes-benz-2669123,"£24,901",27000,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/mill-hill/glyn-hopkin-nissan-mill-hill-10034291,"£27,500",11072,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/motorpoint-peterborough-77135,"£23,599",13374,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/aldershot/yeomans-nissan-aldershot-10034014,"£23,795",4068,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/glyn-hopkin-nissan-st-albans-10010200,"£24,450",1939,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/glyn-hopkin-nissan-st-albans-10010200,"£24,350",2921,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/surrey/guildford/f-g-barnes-nissan-22924,"£25,390",1376,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/northamptonshire/rushden/croyland-car-megastore-10806,"£23,148",29637,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/derbyshire/derby/beechwood-motor-group-567519,"£22,074",23000,,Automatic,Electric,,Hatchback,,,2021 (70 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cambridgeshire/peterborough/motorpoint-peterborough-77135,"£25,999",6613,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottingham/new-basford/sandicliffe-nissan-nottingham-1206318,"£22,489",2606,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/mill-hill/glyn-hopkin-nissan-mill-hill-10034291,"£26,900",3121,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/maidstone/marshall-nissan-maidstone-784092,"£28,195",8862,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/cheshire/northwich/nissan-northwich-1253055,"£24,499",8681,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hertfordshire/st-albans/glyn-hopkin-nissan-st-albans-10010200,"£27,400",5782,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk,"£32,500",16500,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottingham/new-basford/sandicliffe-nissan-nottingham-1206318,"£25,489",5748,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/lincolnshire/grantham/marshall-nissan-grantham-14131,"£22,740",10000,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/staffordshire/stoke-on-trent/nissan-hanley-15054,"£33,199",14000,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/romford/glyn-hopkin-nissan-romford-10010139,"£24,000",5003,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/leicestershire/loughborough/sandicliffe-nissan-loughborough-10011841,"£26,689",6800,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/ashford/marshall-nissan-ashford-10011611,"£28,095",3127,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottinghamshire/mansfield/ron-brooks-toyota-mansfield-20831,"£22,995",13900,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/chesterfield/whittington-moor/chesterfield-nissan-26553,"£31,330",2412,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/mill-hill/glyn-hopkin-nissan-mill-hill-10034291,"£26,800",4065,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/london/glyn-hopkin-nissan-north-london-10010151,"£26,275",225,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/kent/dartford/marshall-nissan-dartford-142132,"£30,390",13137,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/wiltshire/salisbury/hendy-nissan-salisbury-60571,"£27,975",8923,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/waterlooville/yeomans-nissan-portsmouth-10006081,"£25,499",26645,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-midlands/willenhall/carshop-wolverhampton-10030774,"£23,250",2516,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/west-sussex/bognor-regis/yeomans-nissan-bognor-regis-4868,"£34,690",3114,,Automatic,Electric,2,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/herts/letchworth/norton-way-nissan-552460,"£30,790",4335,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/mill-hill/glyn-hopkin-nissan-mill-hill-10034291,"£23,750",3275,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/buckinghamshire/milton-keynes/glyn-hopkin-nissan-milton-keynes-10023826,"£24,325",3210,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/winchester/martins-nissan-10914,"£27,995",3500,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf Acenta,https://www.autotrader.co.uk/dealers/dorset/bournemouth/hendy-nissan-bournemouth-26273,"£23,995",4446,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/south-yorkshire/doncaster/carshop-doncaster-284025,"£22,800",17636,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/chelmsford/glyn-hopkin-nissan-chelmsford-10023828,"£31,495",14500,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/hampshire/hook/ev-experts-10033220,"£32,500",7600,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/essex/waltham-abbey/glyn-hopkin-nissan-waltham-abbey-10010252,"£27,425",1502,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/glamorgan/cardiff/wessex-nissan-cardiff-10009928,"£27,799",2806,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/middlesex/mill-hill/glyn-hopkin-nissan-mill-hill-10034291,"£26,600",5572,,Automatic,Electric,,Hatchback,,,2021 (21 reg)
Nissan Leaf,https://www.autotrader.co.uk/dealers/nottinghamshire/mansfield/evans-halshaw-nissan-mansfield-77642,"£23,480",7844,,Automatic,Electric,,Hatchback,,,2021 (71 reg)
